Date,Time,Test_ID,Laser experimental,Pressure,dac_bits,mass,Unity theoretical,time,Experimental_1,slide_1,frecuencia,Force
45681,,2.4,0.0027099999999999997,5.995738075720185,606.8027886571211,0.42400000000000004,0.0,0.0,0.0027099999999999997,0.0,0.125Hz,32.729465066257546
45681,,2.4,0.0030599999999999994,6.02090312400082,711.3837064676778,0.42400000000000004,0.0004000000000000001,0.1994849999999957,0.0030599999999999994,0.0004000000000000001,0.125Hz,32.866835738256555
45681,,2.4,0.00115,6.095512042229556,718.464092807585,0.42400000000000004,0.0015400000000000001,0.39975999999999845,0.00115,0.0015400000000000001,0.125Hz,33.27411003075563
45681,,2.4,0.00228,6.217767802741771,730.0661644801942,0.42400000000000004,0.0034300000000000003,0.6001270000000005,0.00228,0.0034300000000000003,0.125Hz,33.94147835010181
45681,,2.4,0.00395,6.3837129514136315,745.8143590891536,0.42400000000000004,0.006019999999999999,0.7994829999999936,0.00395,0.006019999999999999,0.125Hz,34.847337791888414
45681,,2.4,0.00701,6.590936851104795,765.4799071698451,0.42400000000000004,0.00923,0.9998919999999984,0.00701,0.00923,0.125Hz,35.978529198214304
45681,,2.4,0.01036,6.833044044113757,788.4558797863956,0.42400000000000004,0.013000000000000001,1.1999029999999968,0.01036,0.013000000000000001,0.125Hz,37.3001411191828
45681,,2.4,0.01416,7.104003643654428,814.1699457828054,0.42400000000000004,0.017230000000000002,1.3995699999999993,0.01416,0.017230000000000002,0.125Hz,38.77925222035749
45681,,2.5,0.01845,7.398100377317784,842.0797258074577,0.42400000000000004,0.021789999999999997,1.5996379999999975,0.01845,0.021789999999999997,0.125Hz,40.384664039381796
45681,,2.5,0.022810000000000004,7.709078480185092,871.5915477695653,0.42400000000000004,0.026630000000000004,1.8006550000000026,0.022810000000000004,0.026630000000000004,0.125Hz,42.082227679692096
45681,,2.5,0.027809999999999994,8.024879414340761,901.5610564209383,0.42400000000000004,0.03153,1.9997879999999995,0.027809999999999994,0.03153,0.125Hz,43.80611813518001
45681,,2.5,0.03284,8.341763725793253,931.6333775777797,0.42400000000000004,0.036449999999999996,2.199625999999996,0.03284,0.036449999999999996,0.125Hz,45.535922518018
45681,,2.5,0.037939999999999995,8.651127446869586,960.9919947079237,0.42400000000000004,0.041260000000000005,2.3996830000000053,0.037939999999999995,0.041260000000000005,0.125Hz,47.2246735898398
45681,,2.5,0.043099999999999986,8.945290069529808,988.9080275983788,0.42400000000000004,0.045829999999999996,2.599920999999996,0.043099999999999986,0.045829999999999996,0.125Hz,48.8304450829516
45681,,2.5,0.04773000000000001,9.21790617927238,1014.7792964129488,0.42400000000000004,0.05005999999999999,2.8011080000000064,0.04773000000000001,0.05005999999999999,0.125Hz,50.318598722692904
45681,,2.5,0.052500000000000005,9.458039013558547,1037.567902386706,0.42400000000000004,0.053810000000000004,2.999884,0.052500000000000005,0.053810000000000004,0.125Hz,51.6294330372967
45681,,2.5,0.05615999999999999,9.66481263392717,1057.1907189596882,0.42400000000000004,0.057010000000000005,3.200314999999995,0.05615999999999999,0.057010000000000005,0.125Hz,52.7581664641093
45681,,2.5,0.05909,9.830458910109233,1072.9105505693658,0.42400000000000004,0.05959,3.400025000000004,0.05909,0.05959,0.125Hz,53.662394424235
45681,,2.5,0.06204,9.951863624009643,1084.431857918515,0.42400000000000004,0.06149,3.599974000000003,0.06204,0.06149,0.125Hz,54.3251170602643
45681,,2.5,0.06466999999999999,10.02596307918876,1091.4638962150134,0.42400000000000004,0.0626,3.800620999999996,0.06466999999999999,0.0626,0.125Hz,54.72961030181109
45681,,2.5,0.06598000000000001,10.050438428974621,1093.7866069096915,0.42400000000000004,0.06299999999999999,3.9996099999999997,0.06598000000000001,0.06299999999999999,0.125Hz,54.8632160557123
45681,,2.5,0.06606000000000001,10.025102548616113,982.339557531022,0.42400000000000004,0.0626,4.200149999999996,0.06606000000000001,0.0626,0.125Hz,54.72491284755939
45681,,2.5,0.06405999999999999,9.950601961224061,975.3961027860823,0.42400000000000004,0.06146,4.399894999999998,0.06405999999999999,0.06146,0.125Hz,54.31822991016791
45681,,2.5,0.062240000000000004,9.82874847229759,964.0393576181353,0.42400000000000004,0.05957,4.599650000000002,0.062240000000000004,0.05957,0.125Hz,53.65305750626141
45681,,2.5,0.06067,9.66171706748658,948.4720306897491,0.42400000000000004,0.05697,4.800287999999997,0.06067,0.05697,0.125Hz,52.74126842213381
45681,,2.5,0.05856,9.455711976377437,929.2723561983772,0.42400000000000004,0.05378000000000001,4.999464,0.05856,0.05378000000000001,0.125Hz,51.61673023387781
45681,,2.5,0.05527,9.213340294798272,906.683315475199,0.42400000000000004,0.049999999999999996,5.199716999999999,0.05527,0.049999999999999996,0.125Hz,50.2936745257876
45681,,2.5,0.050760000000000007,8.941737497006933,881.3699347210462,0.42400000000000004,0.04578,5.399875999999998,0.050760000000000007,0.04578,0.125Hz,48.8110523415052
45681,,2.5,0.04613,8.64794713704225,853.9886731723378,0.42400000000000004,0.0412,5.599729999999992,0.04613,0.0412,0.125Hz,47.20731295165329
45681,,2.5,0.041580000000000006,8.338280853692297,825.127775564122,0.42400000000000004,0.03639,5.7999,0.041580000000000006,0.03639,0.125Hz,45.516910256421696
45681,,2.5,0.03673,8.021423100573926,795.5966329734899,0.42400000000000004,0.03146,5.999704999999997,0.03673,0.03146,0.125Hz,43.7872508499082
45681,,2.5,0.0316,7.703811415143077,765.9952238913347,0.42400000000000004,0.026549999999999997,6.199998999999997,0.0316,0.026549999999999997,0.125Hz,42.05347588648211
45681,,2.5,0.02643,7.394448545555318,737.1626044457556,0.42400000000000004,0.02174,6.400074999999992,0.02643,0.02174,0.125Hz,40.3647294627562
45681,,2.5,0.021410000000000002,7.100514811133449,709.7679803976375,0.42400000000000004,0.017179999999999997,6.60017499999999,0.021410000000000002,0.017179999999999997,0.125Hz,38.7602074220899
45681,,2.5,0.016550000000000002,6.829966237292015,684.5528533156157,0.42400000000000004,0.01298,6.799797000000005,0.016550000000000002,0.01298,0.125Hz,37.2833400232075
45681,,2.5,0.01174,6.588178636328173,662.0182489057856,0.42400000000000004,0.0092,6.999833000000002,0.01174,0.0092,0.125Hz,35.96347268756681
45681,,2.5,0.0072900000000000005,6.380938517807009,642.7034698596134,0.42400000000000004,0.0059700000000000005,7.200781000000001,0.0072900000000000005,0.0059700000000000005,0.125Hz,34.832192746080906
45681,,2.5,0.0036499999999999996,6.215847943342479,627.3170283195192,0.42400000000000004,0.0033999999999999994,7.399822000000006,0.0036499999999999996,0.0033999999999999994,0.125Hz,33.9309982440085
45681,,2.5,0.0009,6.094536759379961,616.0108259742126,0.42400000000000004,0.0015099999999999998,7.59951,0.0009,0.0015099999999999998,0.125Hz,33.26878616811313
45681,,2.5,0.0014,6.020477043578107,609.1084604614796,0.42400000000000004,0.0004000000000000001,7.799516999999997,0.0014,0.0004000000000000001,0.125Hz,32.86450985541536
45681,,2.5,0.00278,5.995738716170284,606.8028483470705,0.42400000000000004,0.0,8.000433000000001,0.00278,0.0,0.125Hz,32.72946856233908
45681,,2.5,0.0030399999999999993,6.021000896379171,711.3929850663833,0.42400000000000004,0.0004000000000000001,8.199878999999997,0.0030399999999999993,0.0004000000000000001,0.125Hz,32.86736945697496
45681,,2.5,0.0010500000000000002,6.124265976134929,721.1928411352047,0.42400000000000004,0.00199,8.439788000000004,0.0010500000000000002,0.00199,0.125Hz,33.43107166973789
45681,,2.5,0.00201,6.2549838544329655,733.5979677856883,0.42400000000000004,0.0040100000000000005,8.640032999999999,0.00201,0.0040100000000000005,0.125Hz,34.14463289894101
45681,,2.5,0.004599999999999999,6.428848406401235,750.0977137674772,0.42400000000000004,0.006719999999999999,8.839847999999995,0.004599999999999999,0.006719999999999999,0.125Hz,35.093722687060634
45681,,2.5,0.00771,6.642054345817241,770.3309574180561,0.42400000000000004,0.01003,9.039747,0.00771,0.01003,0.125Hz,36.257568782054804
45681,,2.5,0.01116,6.891511547657855,794.0044458727306,0.42400000000000004,0.013929999999999998,9.241396999999994,0.01116,0.013929999999999998,0.125Hz,37.6193028454942
45681,,2.5,0.01492,7.164618439196181,819.9222898797177,0.42400000000000004,0.018160000000000003,9.439799999999995,0.01492,0.018160000000000003,0.125Hz,39.110135559177095
45681,,2.6,0.01935,7.460796981331069,848.0296335283186,0.42400000000000004,0.02277,9.639678,0.01935,0.02277,0.125Hz,40.7269115300011
45681,,2.6,0.02385,7.771608516814294,877.5256482456765,0.42400000000000004,0.02758,9.840081999999992,0.02385,0.02758,0.125Hz,42.4235659142182
45681,,2.6,0.02883,8.088233043157285,907.5733157956265,0.42400000000000004,0.03252000000000001,10.040218999999997,0.02883,0.03252000000000001,0.125Hz,44.151952185130895
45681,,2.6,0.033839999999999995,8.403103867959612,937.4545570693672,0.42400000000000004,0.037419999999999995,10.240256000000002,0.033839999999999995,0.037419999999999995,0.125Hz,45.87076537053069
45681,,2.6,0.038919999999999996,8.707662192989835,966.3571421147353,0.42400000000000004,0.04213,10.439677999999995,0.038919999999999996,0.04213,0.125Hz,47.5332848024719
45681,,2.6,0.04386999999999999,8.996814778516441,993.7977224812105,0.42400000000000004,0.04663,10.640070999999997,0.04386999999999999,0.04663,0.125Hz,49.1117075633218
45681,,2.6,0.048650000000000006,9.26154646897891,1018.9207599060986,0.42400000000000004,0.05073,10.840148000000003,0.048650000000000006,0.05073,0.125Hz,50.55682182707021
45681,,2.6,0.053100000000000015,9.49549806387019,1041.1227662612814,0.42400000000000004,0.05439000000000001,11.040042,0.053100000000000015,0.05439000000000001,0.125Hz,51.833914064170585
45681,,2.6,0.05672999999999999,9.693527058762667,1059.9157178765768,0.42400000000000004,0.05746000000000001,11.240229000000003,0.05672999999999999,0.05746000000000001,0.125Hz,52.914912431441806
45681,,2.6,0.0596,9.850030334456742,1074.7678787399445,0.42400000000000004,0.05989,11.439856999999995,0.0596,0.05989,0.125Hz,53.76923068715861
45681,,2.6,0.06235999999999999,9.9616233860554,1085.3580593366576,0.42400000000000004,0.06163999999999999,11.639722,0.06235999999999999,0.06163999999999999,0.125Hz,54.3783935354701
45681,,2.6,0.06481999999999999,10.025934574595038,1080.5568614933477,0.42400000000000004,0.0626,11.840501,0.06481999999999999,0.0626,0.125Hz,54.72945470126739
45681,,2.6,0.06588000000000001,10.040577015411847,1081.958942270474,0.42400000000000004,0.06284999999999999,12.040154999999999,0.06588000000000001,0.06284999999999999,0.125Hz,54.80938468639119
45681,,2.6,0.06595999999999999,10.00543514934209,980.506555918683,0.42400000000000004,0.0623,12.240303,0.06595999999999999,0.0623,0.125Hz,54.617552677826495
45681,,2.6,0.06395999999999999,9.921707345187277,972.7031245714545,0.42400000000000004,0.061009999999999995,12.440081000000001,0.06395999999999999,0.061009999999999995,0.125Hz,54.16050031720779
45681,,2.6,0.062009999999999996,9.79126010645072,960.545441921207,0.42400000000000004,0.05899,12.639958999999996,0.062009999999999996,0.05899,0.125Hz,53.4484164520858
45681,,2.6,0.06032,9.61743536360068,944.3449758875837,0.42400000000000004,0.05628,12.839679000000004,0.06032,0.05628,0.125Hz,52.499543973516396
45681,,2.6,0.05785,9.403471895346643,924.4035806463071,0.42400000000000004,0.05295999999999999,13.040317000000002,0.05785,0.05295999999999999,0.125Hz,51.3315626889379
45681,,2.7,0.054400000000000004,9.156075539139788,901.3462402478284,0.42400000000000004,0.0491,13.240298999999998,0.054400000000000004,0.0491,0.125Hz,49.9810783456039
45681,,2.7,0.049870000000000005,8.881015008433991,875.710598786048,0.42400000000000004,0.04483,13.440176,0.049870000000000005,0.04483,0.125Hz,48.4795811292232
45681,,2.7,0.04531,8.58481242188363,848.1045177195543,0.42400000000000004,0.04023,13.640030000000001,0.04531,0.04023,0.125Hz,46.8626739050245
45681,,2.7,0.04068,8.274745614526863,819.2062912739036,0.42400000000000004,0.03542,13.839971999999998,0.04068,0.03542,0.125Hz,45.1700848340167
45681,,2.7,0.035719999999999995,7.957809889383273,789.6678816905212,0.42400000000000004,0.030499999999999992,14.040285000000003,0.035719999999999995,0.030499999999999992,0.125Hz,43.439999794721494
45681,,2.7,0.030709999999999998,7.641592780049845,760.1964471006456,0.42400000000000004,0.02555,14.241227,0.030709999999999998,0.02555,0.125Hz,41.713837527028
45681,,2.7,0.025470000000000003,7.336114766264558,731.7258962158569,0.42400000000000004,0.020819999999999998,14.441304000000002,0.025470000000000003,0.020819999999999998,0.125Hz,40.046297708839
45681,,2.7,0.02039,7.049537284923891,705.0168749549066,0.42400000000000004,0.016349999999999996,14.639934000000002,0.02039,0.016349999999999996,0.125Hz,38.4819318966802
45681,,2.7,0.015590000000000001,6.78476102106188,680.3397271629672,0.42400000000000004,0.012249999999999999,14.840097,0.015590000000000001,0.012249999999999999,0.125Hz,37.03657431617833
45681,,2.7,0.010810000000000002,6.550252325578976,658.4835167439605,0.42400000000000004,0.00861,15.040467999999994,0.010810000000000002,0.00861,0.125Hz,35.75644098486708
45681,,2.7,0.006670000000000001,6.352729483878389,640.0743878974658,0.42400000000000004,0.00554,15.240103999999997,0.006670000000000001,0.00554,0.125Hz,34.678205600735375
45681,,2.7,0.00343,6.196182509790651,625.4842099124887,0.42400000000000004,0.0031,15.440086999999991,0.00343,0.0031,0.125Hz,33.823648804737
45681,,2.7,0.00107,6.084319082997441,615.0585385353617,0.42400000000000004,0.0013700000000000001,15.640139999999999,0.00107,0.0013700000000000001,0.125Hz,33.21301003546746
45681,,2.7,0.00148,6.020323879029662,619.3177663476279,0.42400000000000004,0.0004000000000000001,15.840461999999997,0.00148,0.0004000000000000001,0.125Hz,32.86367376256501
45681,,2.7,0.00258,6.005721150234529,617.9694549021633,0.42400000000000004,0.00016,16.040736999999996,0.00258,0.00016,0.125Hz,32.78396055696189
45681,,2.7,0.0029799999999999996,6.040718960439815,713.2642293457384,0.42400000000000004,0.0007,16.240155000000005,0.0029799999999999996,0.0007,0.125Hz,32.97500619505404
45681,,2.7,0.00125,6.124220226870209,721.1884995299828,0.42400000000000004,0.00199,16.439639,0.00125,0.00199,0.125Hz,33.43082193418531
45681,,2.7,0.0026200000000000004,6.254959051787189,733.5956140146043,0.42400000000000004,0.004,16.639974000000002,0.0026200000000000004,0.004,0.125Hz,34.14449750654758
45681,,2.7,0.004770000000000001,6.429443045474885,750.1541450155667,0.42400000000000004,0.00673,16.840363999999994,0.004770000000000001,0.00673,0.125Hz,35.09696869589929
45681,,2.7,0.007639999999999999,6.642936163604259,770.4146419260444,0.42400000000000004,0.010060000000000001,17.040515999999993,0.007639999999999999,0.010060000000000001,0.125Hz,36.262382438703995
45681,,2.7,0.01115,6.890230341182122,793.8828593781834,0.42400000000000004,0.01391,17.240376000000005,0.01115,0.01391,0.125Hz,37.61230901053
45681,,2.7,0.01494,7.165004690632595,819.9589451410335,0.42400000000000004,0.01816,17.440034,0.01494,0.01816,0.125Hz,39.1122440240125
45681,,2.7,0.019410000000000004,7.460863194704539,848.0359171774608,0.42400000000000004,0.022760000000000002,17.639708000000006,0.019410000000000004,0.022760000000000002,0.125Hz,40.7272729747918
45681,,2.7,0.02376,7.771687583610536,877.53315168464,0.42400000000000004,0.027590000000000003,17.84011599999999,0.02376,0.027590000000000003,0.125Hz,42.4239975231232
45681,,2.7,0.028890000000000006,8.089248017538594,907.6696368644125,0.42400000000000004,0.03252000000000001,18.040871999999993,0.028890000000000006,0.03252000000000001,0.125Hz,44.15749271544371
45681,,2.7,0.033850000000000005,8.402299211256313,937.3781951482239,0.42400000000000004,0.037399999999999996,18.239758000000005,0.033850000000000005,0.037399999999999996,0.125Hz,45.8663729199052
45681,,2.7,0.03888,8.707547039296845,966.3462140292704,0.42400000000000004,0.04214,18.439608999999997,0.03888,0.04214,0.125Hz,47.532656202835895
45681,,2.7,0.04393,8.997220979113752,993.8362709178953,0.42400000000000004,0.046630000000000005,18.640433999999996,0.04393,0.046630000000000005,0.125Hz,49.11392492640399
45681,,2.7,0.04864,9.262044468154013,1018.968020027816,0.42400000000000004,0.05073999999999999,18.840601,0.04864,0.05073999999999999,0.125Hz,50.559540299158
45681,,2.7,0.05312,9.495554221569062,1041.128095626904,0.42400000000000004,0.05439000000000001,19.040131999999996,0.05312,0.05439000000000001,0.125Hz,51.834220617162096
45681,,2.7,0.056620000000000004,9.69356797076134,1059.919600425251,0.42400000000000004,0.05747000000000001,19.240268,0.056620000000000004,0.05747000000000001,0.125Hz,52.91513576138291
45681,,2.7,0.0596,9.850150597081178,1074.779291663004,0.42400000000000004,0.05988,19.440233,0.0596,0.05988,0.125Hz,53.769887175369995
45681,,2.7,0.06235,9.96183747461138,1085.3783763406202,0.42400000000000004,0.06163999999999999,19.639983,0.06235,0.06163999999999999,0.125Hz,54.3795621995821
45681,,2.7,0.06491999999999999,10.025937047966613,1080.557075881952,0.42400000000000004,0.0626,19.840421,0.06491999999999999,0.0626,0.125Hz,54.729468202879296
45681,,2.7,0.06569000000000001,10.040439682468836,1081.9461453216663,0.42400000000000004,0.06283999999999998,20.040135,0.06569000000000001,0.06283999999999998,0.125Hz,54.8086350149239
45681,,2.7,0.06569,10.005573739244428,980.5194724975809,0.42400000000000004,0.0623,20.239714999999993,0.06569,0.0623,0.125Hz,54.6183092107687
45681,,2.7,0.06359000000000001,9.892801659799023,970.0091146932691,0.42400000000000004,0.06055000000000001,20.480247,0.06359000000000001,0.06055000000000001,0.125Hz,54.00271029900099
45681,,2.7,0.061549999999999994,9.75348750560813,957.0250355226775,0.42400000000000004,0.058399999999999994,20.680589000000005,0.061549999999999994,0.058399999999999994,0.125Hz,53.24222381923121
45681,,2.7,0.059750000000000004,9.572333676217134,940.1414986234371,0.42400000000000004,0.055569999999999994,20.879901999999998,0.059750000000000004,0.055569999999999994,0.125Hz,52.253343408547295
45681,,2.7,0.05717000000000001,9.352105725423247,919.6162536094464,0.42400000000000004,0.05214,21.080367999999993,0.05717000000000001,0.05214,0.125Hz,51.05116563975671
45681,,2.7,0.05349,9.099234135491342,896.0486214277931,0.42400000000000004,0.04821,21.280559,0.05349,0.04821,0.125Hz,49.6707931544341
45681,,2.7,0.049030000000000004,8.82076112240678,870.0949366083121,0.42400000000000004,0.04388000000000001,21.480117,0.049030000000000004,0.04388000000000001,0.125Hz,48.15066791905149
45681,,2.7,0.044360000000000004,8.5223198912988,842.2802138690482,0.42400000000000004,0.039270000000000006,21.679942,0.044360000000000004,0.039270000000000006,0.125Hz,46.52154040805589
45681,,2.7,0.039689999999999996,8.2109691202652,813.2623220087168,0.42400000000000004,0.03442,21.880174999999998,0.039689999999999996,0.03442,0.125Hz,44.8219424511067
45681,,2.7,0.03468,7.894580699539913,783.7749211971197,0.42400000000000004,0.02951,22.080657,0.03468,0.02951,0.125Hz,43.0948450307857
45681,,2.7,0.02969,7.583056670854854,754.7408817236725,0.42400000000000004,0.02466,22.280060999999996,0.02969,0.02466,0.125Hz,41.3943012969898
45681,,2.7,0.02452,7.280574761535192,726.5495677750798,0.42400000000000004,0.019950000000000002,22.480614999999997,0.02452,0.019950000000000002,0.125Hz,39.7431165789076
45681,,2.625,0.021425,7.099801142066439,709.7014664405921,0.424,0.01715,22.600077499999987,0.021425,0.01715,0.125Hz,38.756311653712
45681,,2.625,0.016487500000000002,6.8287987856351835,684.4440468211991,0.424,0.012949999999999998,22.8000775,0.016487500000000002,0.012949999999999998,0.125Hz,37.27696715172175
45681,,2.2,0.011699999999999999,6.5890728615201395,662.101590693677,0.42400000000000004,0.00922,22.999059999999997,0.011699999999999999,0.00922,0.125Hz,35.9683540736134
