Date,Time,Test_ID,Laser experimental,Pressure,dac_bits,mass,Unity theoretical,time,slide_1,frecuencia,Force,Experimental_1
45684,,23.8,0.00298,13.753823265387847,1351.856328334147,4.741000000000001,0.0,17.96017999999999,0.0,0.125Hz,75.07921000000003,0.00298
45684,,23.8,0.00298,13.753823265387847,1351.856328334147,4.741000000000001,0.0,18.160219999999992,0.0,0.125Hz,75.07921000000003,0.00298
45684,,23.8,0.00296,13.753823265387847,1351.856328334147,4.741000000000001,0.0,18.43988,0.0,0.125Hz,75.07921000000003,0.00296
45684,,23.8,0.00298,13.753823265387847,1351.856328334147,4.741000000000001,0.0,18.638159999999992,0.0,0.125Hz,75.07921000000003,0.00298
45684,,23.8,0.00298,13.753823265387847,1351.856328334147,4.741000000000001,0.0,18.840159999999997,0.0,0.125Hz,75.07921000000003,0.00298
45684,,23.8,0.003,13.753823265387847,1351.856328334147,4.741000000000001,0.0,19.038259999999998,0.0,0.125Hz,75.07921000000003,0.003
45684,,23.8,0.003,13.753823265387847,1351.856328334147,4.741000000000001,0.0,19.23995999999999,0.0,0.125Hz,75.07921000000003,0.003
45684,,23.8,0.00296,13.753823265387847,1351.856328334147,4.741000000000001,0.0,19.44035999999999,0.0,0.125Hz,75.07921000000003,0.00296
45684,,23.8,0.00298,14.564764765313615,1447.4909765873344,4.741000000000001,0.0126,19.64149999999999,0.0126,0.125Hz,79.50596800000002,0.00298
45684,,23.8,0.0071400000000000005,15.375706265239382,1523.070724380416,4.741000000000001,0.0252,19.83966,0.0252,0.125Hz,83.93272600000002,0.0071400000000000005
45684,,23.5,0.009,15.781177015202264,1565.8743233919834,4.741000000000001,0.0315,20.000225,0.0315,0.125Hz,86.146105,0.009
45684,,23.5,0.00295,17.80853076501668,1830.029569600084,4.741000000000001,0.063,19.999300000000005,0.063,0.125Hz,97.21299999999998,0.00295
45684,,23.5,0.0271,17.80853076501668,1729.755067299555,4.741000000000001,0.063,20.19770000000001,0.063,0.125Hz,97.21299999999998,0.0271
45684,,25.75,0.050774999999999994,13.75382326538785,1351.856328334147,4.741000000000001,0.0,0.0,0.0,0.05Hz,75.07921000000005,0.050774999999999994
45684,,25.75,0.043774999999999994,13.75382326538785,1351.856328334147,4.741000000000001,0.0,0.19700000000000273,0.0,0.05Hz,75.07921000000005,0.043774999999999994
45684,,25.75,0.0243,13.75382326538785,1351.856328334147,4.741000000000001,0.0,0.3983249999999998,0.0,0.05Hz,75.07921000000005,0.0243
45684,,25.75,0.0057,13.75382326538785,1351.856328334147,4.741000000000001,0.0,0.5980749999999944,0.0,0.05Hz,75.07921000000005,0.0057
45684,,25.75,0.003,13.75382326538785,1351.856328334147,4.741000000000001,0.0,0.7987499999999841,0.0,0.05Hz,75.07921000000005,0.003
45684,,25.75,0.003,13.75382326538785,1351.856328334147,4.741000000000001,0.0,0.9989749999999873,0.0,0.05Hz,75.07921000000005,0.003
45684,,25.75,0.003,13.75382326538785,1351.856328334147,4.741000000000001,0.0,1.1985999999999848,0.0,0.05Hz,75.07921000000005,0.003
45684,,25.75,0.003,13.75382326538785,1351.856328334147,4.741000000000001,0.0,1.3995749999999987,0.0,0.05Hz,75.07921000000005,0.003
45684,,25.75,0.003,13.75382326538785,1351.856328334147,4.741000000000001,0.0,1.5974999999999824,0.0,0.05Hz,75.07921000000005,0.003
45684,,25.75,0.003,13.75382326538785,1351.856328334147,4.741000000000001,0.0,1.7976999999999919,0.0,0.05Hz,75.07921000000005,0.003
45684,,25.75,0.003,13.75382326538785,1351.856328334147,4.741000000000001,0.0,2.001224999999991,0.0,0.05Hz,75.07921000000005,0.003
45684,,25.75,0.003,13.75382326538785,1351.856328334147,4.741000000000001,0.0,2.199549999999988,0.0,0.05Hz,75.07921000000005,0.003
45684,,25.75,0.003,13.75382326538785,1351.856328334147,4.741000000000001,0.0,2.398549999999986,0.0,0.05Hz,75.07921000000005,0.003
45684,,25.75,0.003,13.75382326538785,1351.856328334147,4.741000000000001,0.0,2.597699999999989,0.0,0.05Hz,75.07921000000005,0.003
45684,,25.75,0.003,13.75382326538785,1351.856328334147,4.741000000000001,0.0,2.8003249999999866,0.0,0.05Hz,75.07921000000005,0.003
45684,,25.75,0.003,13.75382326538785,1351.856328334147,4.741000000000001,0.0,2.9964749999999896,0.0,0.05Hz,75.07921000000005,0.003
45684,,25.75,0.003,13.75382326538785,1351.856328334147,4.741000000000001,0.0,3.1991999999999905,0.0,0.05Hz,75.07921000000005,0.003
45684,,25.75,0.003,13.75382326538785,1351.856328334147,4.741000000000001,0.0,3.3969999999999914,0.0,0.05Hz,75.07921000000005,0.003
45684,,25.75,0.003,13.75382326538785,1351.856328334147,4.741000000000001,0.0,3.597875000000002,0.0,0.05Hz,75.07921000000005,0.003
45684,,25.75,0.003,13.75382326538785,1351.856328334147,4.741000000000001,0.0,3.799449999999993,0.0,0.05Hz,75.07921000000005,0.003
45684,,25.75,0.003,13.75382326538785,1351.856328334147,4.741000000000001,0.0,4.00024999999998,0.0,0.05Hz,75.07921000000005,0.003
45684,,25.75,0.003,13.75382326538785,1351.856328334147,4.741000000000001,0.0,4.198650000000001,0.0,0.05Hz,75.07921000000005,0.003
45684,,25.75,0.003,13.75382326538785,1351.856328334147,4.741000000000001,0.0,4.398474999999991,0.0,0.05Hz,75.07921000000005,0.003
45684,,25.75,0.003,13.75382326538785,1351.856328334147,4.741000000000001,0.0,4.599125000000001,0.0,0.05Hz,75.07921000000005,0.003
45684,,25.75,0.003,13.75382326538785,1351.856328334147,4.741000000000001,0.0,4.796850000000006,0.0,0.05Hz,75.07921000000005,0.003
45684,,25.75,0.003,13.75382326538785,1351.856328334147,4.741000000000001,0.0,4.99922500000001,0.0,0.05Hz,75.07921000000005,0.003
45684,,25.75,0.003,13.75382326538785,1351.856328334147,4.741000000000001,0.0,5.199525000000008,0.0,0.05Hz,75.07921000000005,0.003
45684,,25.75,0.003,13.75382326538785,1351.856328334147,4.741000000000001,0.0,5.397475,0.0,0.05Hz,75.07921000000005,0.003
45684,,25.75,0.003,13.75382326538785,1351.856328334147,4.741000000000001,0.0,5.596999999999994,0.0,0.05Hz,75.07921000000005,0.003
45684,,25.75,0.003,13.75382326538785,1351.856328334147,4.741000000000001,0.0,5.797824999999989,0.0,0.05Hz,75.07921000000005,0.003
45684,,25.75,0.003,13.75382326538785,1351.856328334147,4.741000000000001,0.0,5.998899999999978,0.0,0.05Hz,75.07921000000005,0.003
45684,,25.75,0.003,13.75382326538785,1351.856328334147,4.741000000000001,0.0,6.198249999999987,0.0,0.05Hz,75.07921000000005,0.003
45684,,25.75,0.003,13.75382326538785,1351.856328334147,4.741000000000001,0.0,6.397475,0.0,0.05Hz,75.07921000000005,0.003
45684,,25.75,0.003,13.75382326538785,1351.856328334147,4.741000000000001,0.0,6.596974999999986,0.0,0.05Hz,75.07921000000005,0.003
45684,,25.75,0.003,13.75382326538785,1351.856328334147,4.741000000000001,0.0,6.796449999999993,0.0,0.05Hz,75.07921000000005,0.003
45684,,25.75,0.003,13.75382326538785,1351.856328334147,4.741000000000001,0.0,6.997074999999995,0.0,0.05Hz,75.07921000000005,0.003
45684,,25.75,0.003,13.75382326538785,1351.856328334147,4.741000000000001,0.0,7.197500000000005,0.0,0.05Hz,75.07921000000005,0.003
45684,,25.75,0.003,13.75382326538785,1351.856328334147,4.741000000000001,0.0,7.397149999999996,0.0,0.05Hz,75.07921000000005,0.003
45684,,25.75,0.003,13.75382326538785,1351.856328334147,4.741000000000001,0.0,7.599100000000007,0.0,0.05Hz,75.07921000000005,0.003
45684,,25.75,0.003,13.75382326538785,1351.856328334147,4.741000000000001,0.0,7.799899999999994,0.0,0.05Hz,75.07921000000005,0.003
45684,,25.75,0.003,13.75382326538785,1351.856328334147,4.741000000000001,0.0,7.99915,0.0,0.05Hz,75.07921000000005,0.003
45684,,25.75,0.003,13.75382326538785,1351.856328334147,4.741000000000001,0.0,8.200074999999998,0.0,0.05Hz,75.07921000000005,0.003
45684,,25.75,0.003,13.75382326538785,1351.856328334147,4.741000000000001,0.0,8.398699999999991,0.0,0.05Hz,75.07921000000005,0.003
45684,,25.75,0.003,13.75382326538785,1351.856328334147,4.741000000000001,0.0,8.599299999999985,0.0,0.05Hz,75.07921000000005,0.003
45684,,25.75,0.003,13.75382326538785,1351.856328334147,4.741000000000001,0.0,8.797650000000004,0.0,0.05Hz,75.07921000000005,0.003
45684,,25.75,0.003,13.75382326538785,1351.856328334147,4.741000000000001,0.0,8.998249999999985,0.0,0.05Hz,75.07921000000005,0.003
45684,,25.75,0.003,13.75382326538785,1351.856328334147,4.741000000000001,0.0,9.198649999999972,0.0,0.05Hz,75.07921000000005,0.003
45684,,25.75,0.003,13.75382326538785,1351.856328334147,4.741000000000001,0.0,9.397774999999996,0.0,0.05Hz,75.07921000000005,0.003
45684,,25.75,0.003,13.75382326538785,1351.856328334147,4.741000000000001,0.0,9.600174999999993,0.0,0.05Hz,75.07921000000005,0.003
45684,,25.75,0.003,13.75382326538785,1351.856328334147,4.741000000000001,0.0,9.797925000000006,0.0,0.05Hz,75.07921000000005,0.003
45684,,25.75,0.003,17.80853076501668,1830.029569600084,4.741000000000001,0.063,9.998774999999995,0.063,0.05Hz,97.21299999999998,0.003
45684,,25.75,0.022449999999999998,17.80853076501668,1729.755067299555,4.741000000000001,0.063,10.197924999999998,0.063,0.05Hz,97.21299999999998,0.022449999999999998
45684,,25.75,0.0494,17.80853076501668,1729.755067299555,4.741000000000001,0.063,10.399049999999988,0.063,0.05Hz,97.21299999999998,0.0494
45684,,25.75,0.050525,17.80853076501668,1729.755067299555,4.741000000000001,0.063,10.599249999999984,0.063,0.05Hz,97.21299999999998,0.050525
45684,,25.75,0.050499999999999996,17.80853076501668,1729.755067299555,4.741000000000001,0.063,10.798150000000007,0.063,0.05Hz,97.21299999999998,0.050499999999999996
45684,,25.75,0.05055,17.80853076501668,1729.755067299555,4.741000000000001,0.063,10.99785,0.063,0.05Hz,97.21299999999998,0.05055
45684,,25.75,0.050574999999999995,17.80853076501668,1729.755067299555,4.741000000000001,0.063,11.197474999999997,0.063,0.05Hz,97.21299999999998,0.050574999999999995
45684,,25.75,0.050600000000000006,17.80853076501668,1729.755067299555,4.741000000000001,0.063,11.400199999999984,0.063,0.05Hz,97.21299999999998,0.050600000000000006
45684,,25.75,0.050600000000000006,17.80853076501668,1729.755067299555,4.741000000000001,0.063,11.597399999999993,0.063,0.05Hz,97.21299999999998,0.050600000000000006
45684,,25.75,0.050600000000000006,17.80853076501668,1729.755067299555,4.741000000000001,0.063,11.7975,0.063,0.05Hz,97.21299999999998,0.050600000000000006
45684,,25.75,0.05057500000000001,17.80853076501668,1729.755067299555,4.741000000000001,0.063,11.999274999999983,0.063,0.05Hz,97.21299999999998,0.05057500000000001
45684,,26.0,0.050600000000000006,17.80853076501668,1729.755067299555,4.741000000000001,0.063,12.198374999999999,0.063,0.05Hz,97.21299999999998,0.050600000000000006
45684,,26.0,0.050600000000000006,17.80853076501668,1729.755067299555,4.741000000000001,0.063,12.400274999999993,0.063,0.05Hz,97.21299999999998,0.050600000000000006
45684,,26.0,0.050600000000000006,17.80853076501668,1729.755067299555,4.741000000000001,0.063,12.598725000000002,0.063,0.05Hz,97.21299999999998,0.050600000000000006
45684,,26.0,0.050625,17.80853076501668,1729.755067299555,4.741000000000001,0.063,12.799025,0.063,0.05Hz,97.21299999999998,0.050625
45684,,26.0,0.050625,17.80853076501668,1729.755067299555,4.741000000000001,0.063,12.997649999999979,0.063,0.05Hz,97.21299999999998,0.050625
45684,,26.0,0.050600000000000006,17.80853076501668,1729.755067299555,4.741000000000001,0.063,13.19937499999999,0.063,0.05Hz,97.21299999999998,0.050600000000000006
45684,,26.0,0.050600000000000006,17.80853076501668,1729.755067299555,4.741000000000001,0.063,13.39864999999999,0.063,0.05Hz,97.21299999999998,0.050600000000000006
45684,,26.0,0.050600000000000006,17.80853076501668,1729.755067299555,4.741000000000001,0.063,13.597699999999989,0.063,0.05Hz,97.21299999999998,0.050600000000000006
45684,,26.0,0.050575,17.80853076501668,1729.755067299555,4.741000000000001,0.063,13.79819999999998,0.063,0.05Hz,97.21299999999998,0.050575
45684,,26.0,0.0506,17.80853076501668,1729.755067299555,4.741000000000001,0.063,13.997299999999996,0.063,0.05Hz,97.21299999999998,0.0506
45684,,26.0,0.050625,17.80853076501668,1729.755067299555,4.741000000000001,0.063,14.203724999999991,0.063,0.05Hz,97.21299999999998,0.050625
45684,,26.0,0.050600000000000006,17.80853076501668,1729.755067299555,4.741000000000001,0.063,14.401825000000002,0.063,0.05Hz,97.21299999999998,0.050600000000000006
45684,,26.0,0.050600000000000006,17.80853076501668,1729.755067299555,4.741000000000001,0.063,14.598699999999994,0.063,0.05Hz,97.21299999999998,0.050600000000000006
45684,,26.0,0.050575,17.80853076501668,1729.755067299555,4.741000000000001,0.063,14.797499999999985,0.063,0.05Hz,97.21299999999998,0.050575
45684,,26.0,0.050625,17.80853076501668,1729.755067299555,4.741000000000001,0.063,14.999849999999995,0.063,0.05Hz,97.21299999999998,0.050625
45684,,26.0,0.050575,17.80853076501668,1729.755067299555,4.741000000000001,0.063,15.200324999999992,0.063,0.05Hz,97.21299999999998,0.050575
45684,,26.0,0.050625,17.80853076501668,1729.755067299555,4.741000000000001,0.063,15.399124999999998,0.063,0.05Hz,97.21299999999998,0.050625
45684,,26.0,0.0506,17.80853076501668,1729.755067299555,4.741000000000001,0.063,15.597999999999999,0.063,0.05Hz,97.21299999999998,0.0506
45684,,26.0,0.05057500000000001,17.80853076501668,1729.755067299555,4.741000000000001,0.063,15.798524999999984,0.063,0.05Hz,97.21299999999998,0.05057500000000001
45684,,26.0,0.050625,17.80853076501668,1729.755067299555,4.741000000000001,0.063,15.99915,0.063,0.05Hz,97.21299999999998,0.050625
45684,,26.0,0.050600000000000006,17.80853076501668,1729.755067299555,4.741000000000001,0.063,16.20089999999999,0.063,0.05Hz,97.21299999999998,0.050600000000000006
45684,,26.0,0.050625,17.80853076501668,1729.755067299555,4.741000000000001,0.063,16.398899999999998,0.063,0.05Hz,97.21299999999998,0.050625
45684,,26.0,0.050600000000000006,17.80853076501668,1729.755067299555,4.741000000000001,0.063,16.599000000000004,0.063,0.05Hz,97.21299999999998,0.050600000000000006
45684,,26.0,0.050600000000000006,17.80853076501668,1729.755067299555,4.741000000000001,0.063,16.800774999999987,0.063,0.05Hz,97.21299999999998,0.050600000000000006
45684,,26.0,0.050625,17.80853076501668,1729.755067299555,4.741000000000001,0.063,16.998950000000008,0.063,0.05Hz,97.21299999999998,0.050625
45684,,26.0,0.050625,17.80853076501668,1729.755067299555,4.741000000000001,0.063,17.19857499999999,0.063,0.05Hz,97.21299999999998,0.050625
45684,,26.0,0.050600000000000006,17.80853076501668,1729.755067299555,4.741000000000001,0.063,17.398250000000004,0.063,0.05Hz,97.21299999999998,0.050600000000000006
45684,,26.0,0.050600000000000006,17.80853076501668,1729.755067299555,4.741000000000001,0.063,17.60039999999998,0.063,0.05Hz,97.21299999999998,0.050600000000000006
45684,,26.0,0.050625,17.80853076501668,1729.755067299555,4.741000000000001,0.063,17.799649999999986,0.063,0.05Hz,97.21299999999998,0.050625
45684,,26.0,0.05057500000000001,17.80853076501668,1729.755067299555,4.741000000000001,0.063,17.999124999999992,0.063,0.05Hz,97.21299999999998,0.05057500000000001
45684,,26.0,0.050625,17.80853076501668,1729.755067299555,4.741000000000001,0.063,18.198224999999994,0.063,0.05Hz,97.21299999999998,0.050625
45684,,26.0,0.050600000000000006,17.80853076501668,1729.755067299555,4.741000000000001,0.063,18.39842499999999,0.063,0.05Hz,97.21299999999998,0.050600000000000006
45684,,26.0,0.050600000000000006,17.80853076501668,1729.755067299555,4.741000000000001,0.063,18.598250000000007,0.063,0.05Hz,97.21299999999998,0.050600000000000006
45684,,26.0,0.050600000000000006,17.80853076501668,1729.755067299555,4.741000000000001,0.063,18.79885,0.063,0.05Hz,97.21299999999998,0.050600000000000006
45684,,26.0,0.050625,17.80853076501668,1729.755067299555,4.741000000000001,0.063,19.006550000000004,0.063,0.05Hz,97.21299999999998,0.050625
45684,,26.0,0.050625,17.80853076501668,1729.755067299555,4.741000000000001,0.063,19.200549999999993,0.063,0.05Hz,97.21299999999998,0.050625
45684,,26.0,0.050625,17.80853076501668,1729.755067299555,4.741000000000001,0.063,19.399699999999996,0.063,0.05Hz,97.21299999999998,0.050625
45684,,26.0,0.050625,17.80853076501668,1729.755067299555,4.741000000000001,0.063,19.60034999999999,0.063,0.05Hz,97.21299999999998,0.050625
45684,,26.0,0.050600000000000006,17.80853076501668,1729.755067299555,4.741000000000001,0.063,19.799675000000008,0.063,0.05Hz,97.21299999999998,0.050600000000000006
45684,,26.0,0.050625,13.75382326538785,1351.856328334147,4.741000000000001,0.0,19.99927500000001,0.0,0.05Hz,75.07921000000005,0.050625
45684,,26.0,0.041633333333333335,13.75382326538785,1351.856328334147,4.741000000000001,0.0,20.20193333333331,0.0,0.05Hz,75.07921000000005,0.041633333333333335
