Date,Time,Test_ID,Laser experimental,Pressure,dac_bits,mass,Unity theoretical,time,slide_1,Experimental_1,frecuencia,Force
45684,,34.857142857142854,0.01542857142857143,15.1591662331047,1578.6048755216361,4.7410000000000005,0.021842857142857143,2.0013999999999896,0.021842857142857143,0.01542857142857143,0.25Hz,82.750679798566
45684,,34.857142857142854,0.02072857142857143,15.428176728957865,1604.1339715781014,4.7410000000000005,0.02602857142857143,2.2004428571428725,0.02602857142857143,0.02072857142857143,0.25Hz,84.21915115526802
45684,,34.857142857142854,0.025957142857142856,15.697340376905727,1629.6776017683533,4.7410000000000005,0.030185714285714284,2.399571428571432,0.030185714285714284,0.025957142857142856,0.25Hz,85.68845853683803
45684,,34.857142857142854,0.03027142857142857,15.971394581342066,1655.6853457693621,4.7410000000000005,0.03447142857142857,2.6023428571428604,0.03447142857142857,0.03027142857142857,0.25Hz,87.184462431118
45684,,34.857142857142854,0.034685714285714285,16.238083467529727,1680.9941210685715,4.7410000000000005,0.038585714285714286,2.7996571428571673,0.038585714285714286,0.034685714285714285,0.25Hz,88.64026061206002
45684,,34.857142857142854,0.0393,16.510263933706096,1706.8240473087087,4.7410000000000005,0.04282857142857143,3.0010285714285567,0.04282857142857143,0.0393,0.25Hz,90.126036165784
45684,,34.857142857142854,0.0435,16.77880304085023,1732.308408576687,4.7410000000000005,0.04698571428571428,3.1997428571428697,0.04698571428571428,0.0435,0.25Hz,91.59193431130002
45684,,34.857142857142854,0.04767142857142857,17.04922758698169,1757.9716980045625,4.7410000000000005,0.05120000000000001,3.3998428571428576,0.05120000000000001,0.04767142857142857,0.25Hz,93.06812466916601
45684,,34.857142857142854,0.05238571428571429,17.31953448867127,1783.6238229749035,4.7410000000000005,0.05541428571428571,3.5998142857142903,0.05541428571428571,0.05238571428571429,0.25Hz,94.54367283092502
45684,,34.857142857142854,0.05704285714285714,17.590984296556208,1809.384409743184,4.7410000000000005,0.05962857142857142,3.8006714285714094,0.05962857142857142,0.05704285714285714,0.25Hz,96.02545987569101
45684,,34.857142857142854,0.06194285714285714,13.75382326538785,1351.856328334147,4.7410000000000005,0.0,4.000399999999997,0.0,0.06194285714285714,0.25Hz,75.07921000000005
45684,,34.857142857142854,0.05192857142857143,13.75382326538785,1351.856328334147,4.7410000000000005,0.0,4.199714285714306,0.0,0.05192857142857143,0.25Hz,75.07921000000005
45684,,34.857142857142854,0.03552857142857143,13.75382326538785,1351.856328334147,4.7410000000000005,0.0,4.400457142857151,0.0,0.03552857142857143,0.25Hz,75.07921000000005
45684,,34.857142857142854,0.018514285714285712,13.75382326538785,1351.856328334147,4.7410000000000005,0.0,4.600300000000012,0.0,0.018514285714285712,0.25Hz,75.07921000000005
45684,,34.857142857142854,0.007428571428571429,13.75382326538785,1351.856328334147,4.7410000000000005,0.0,4.800185714285703,0.0,0.007428571428571429,0.25Hz,75.07921000000005
45684,,34.857142857142854,0.004042857142857143,13.806300743750299,1450.2179405819038,4.7410000000000005,0.0008,5.000457142857142,0.0008,0.004042857142857143,0.25Hz,75.3656734467247
45684,,34.857142857142854,0.003842857142857143,14.076560367550433,1475.865578880536,4.7410000000000005,0.005014285714285715,5.20040000000001,0.005014285714285715,0.003842857142857143,0.25Hz,76.84096352849231
45684,,34.857142857142854,0.004114285714285714,14.347915938240641,1501.6172225390367,4.7410000000000005,0.009214285714285715,5.401200000000001,0.009214285714285715,0.004114285714285714,0.25Hz,78.32223615235901
45684,,34.857142857142854,0.0054714285714285715,14.616054382359419,1527.0635608859086,4.7410000000000005,0.013414285714285714,5.5995571428571305,0.013414285714285714,0.0054714285714285715,0.25Hz,79.78594716322603
